# See the README.table.md file in this folder for details about this data.

㒙	㒙	1	0	0	0	0	0	0	0	0		ovfb		0
㒚	㒚	1	0	0	0	0	0	0	0	0		obmp		0
㒛	㒛	1	0	0	0	0	0	0	0	0		osmg		0
㒜	㒜	1	0	0	0	0	0	0	0	0		ohxc		0
㒝	㒝	1	0	0	0	0	0	0	0	0		otwi		0
㒞	㒞	1	0	0	0	0	0	0	0	0		ouos		0
㒟	㒟	1	0	0	0	0	0	0	0	0		oysv		0
㒠	㒠	1	0	0	0	0	0	0	0	0		oyem		0
㒡	㒡	1	0	0	0	0	0	0	0	0		obuf		0
㒢	㒢	1	0	0	0	0	0	0	0	0		oomb		0
㒣	㒣	1	0	0	0	0	0	0	0	0		oigp		0
㒤	㒤	1	0	0	0	0	0	0	0	0		osjj		0
㒥	㒥	1	0	1	0	0	0	0	0	0		oujt		0
㒦	㒦	1	0	0	0	0	0	0	0	0		owwg		0
㒧	㒧	1	0	0	0	0	0	0	0	0		oybg		0
㒨	㒨	1	0	0	0	0	0	0	0	0		ohxu		0
㒩	㒩	1	0	0	0	0	0	0	0	0		ovoi		0
㒪	㒪	1	0	0	0	0	0	0	0	0		osso		0
㒫	㒫	1	0	0	0	0	0	0	0	0		mymu		0
㒬	㒬	1	0	0	0	0	0	0	0	0		mumg		0
㒭	㒭	1	0	0	0	0	0	0	0	0		rurhu		0
㒮	㒮	1	0	0	0	0	0	0	0	0		mumso		0
㒯	㒯	1	0	1	0	0	0	0	0	0		futmq		0
㒰	㒰	1	0	0	0	0	0	0	0	0		om		0
㒱	㒱	1	0	0	0	0	0	0	0	0		oni		0
㒲	㒲	1	0	0	0	0	0	0	0	0		oa		0
㒳	㒳	1	0	0	0	0	0	0	0	0		bloo		0
㒴	㒴	1	0	0	0	0	0	0	0	0		ouu		0
㒵	㒵	1	0	0	0	0	0	0	0	0		hac		0
㒶	㒶	1	0	0	0	0	0	0	0	0		cha		0
㒷	㒷	1	0	0	0	0	0	0	0	0		bomc		0
㒸	㒸	1	0	0	0	0	0	0	0	0		tpho		0
㒹	㒹	1	0	0	0	0	0	0	0	0		jcjuc		0
㒺	㒺	1	0	0	0	0	0	0	0	0		btvo		0
㒻	㒻	1	0	0	0	0	0	0	0	0		abuu		0
㒼	㒼	1	0	1	0	0	0	0	0	0		tlbo		0
㒽	㒽	1	0	0	0	0	0	0	0	0		afqu		0
㒾	㒾	1	0	0	0	0	0	0	0	0		aysd		0
㒿	㒿	1	0	0	0	0	0	0	0	0		aybg		0
㓀	㓀	1	0	0	0	0	0	0	0	0		by		0
㓁	㓁	1	0	1	0	0	0	0	0	0		bc		0
㓂	㓂	1	0	0	0	0	0	0	0	0		bmuv		0
㓃	㓃	1	0	0	0	0	0	0	0	0		byrp		0
㓄	㓄	1	0	0	0	0	0	0	0	0		ihlbu		0
㓅	㓅	1	0	0	0	0	0	0	0	0		immn		0
㓆	㓆	1	0	0	0	0	0	0	0	0		imop		0
㓇	㓇	1	0	0	0	0	0	0	0	0		imhk		0
㓈	㓈	1	0	1	0	0	0	0	0	0		immr		0
㓉	㓉	1	0	0	0	0	0	0	0	0		imhjr		0
㓊	㓊	1	0	0	0	0	0	0	0	0		imbmr		0
㓋	㓋	1	0	0	0	0	0	0	0	0		imtc		0
㓌	㓌	1	0	0	0	0	0	0	0	0		imomg		0
㓍	㓍	1	0	0	0	0	0	0	0	0		impiu		0
㓎	㓎	1	0	0	0	0	0	0	0	0		imsme		0
㓏	㓏	1	0	0	0	0	0	0	0	0		imbcr		0
㓐	㓐	1	0	0	0	0	0	0	0	0		imgcg		0
㓑	㓑	1	0	0	0	0	0	0	0	0		imgtj		0
㓒	㓒	1	0	0	0	0	0	0	0	0		ipop		0
㓓	㓓	1	0	0	0	0	0	0	0	0		imjbj		0
㓔	㓔	1	0	0	0	0	0	0	0	0		imhhi		0
㓕	㓕	1	0	0	0	0	0	0	0	0		imihf		0
㓖	㓖	1	0	0	0	0	0	0	0	0		imwtj		0
㓗	㓗	1	0	0	0	0	0	0	0	0		imqhf		0
㓘	㓘	1	0	0	0	0	0	0	0	0		hnmbg		0
㓙	㓙	1	0	0	0	0	0	0	0	0		yku		0
㓚	㓚	1	0	0	0	0	0	0	0	0		mln		0
㓛	㓛	1	0	0	0	0	0	0	0	0		msh		0
㓜	㓜	1	0	0	0	0	0	0	0	0		vish		0
㓝	㓝	1	0	0	0	0	0	0	0	0		ttln		0
㓞	㓞	1	0	0	0	0	0	0	0	0		qjsh		0
㓟	㓟	1	0	1	0	0	0	0	0	0		deln		0
㓠	㓠	1	0	0	0	0	0	0	0	0		yrln		0
㓡	㓡	1	0	0	0	0	0	0	0	0		ouln		0
㓢	㓢	1	0	0	0	0	0	0	0	0		hrln		0
㓣	㓣	1	0	0	0	0	0	0	0	0		orln		0
㓤	㓤	1	0	1	0	0	0	0	0	0		grln		0
㓥	㓥	1	0	0	0	0	0	0	0	0		fsln		0
㓦	㓦	1	0	1	0	0	0	0	0	0		maln		0
㓧	㓧	1	0	0	0	0	0	0	0	0		orln		0
㓨	刾	1	0	0	0	0	0	0	0	0		koln		0
㓩	㓩	1	0	0	0	0	0	0	0	0		nbln		0
㓪	㓪	1	0	0	0	0	0	0	0	0		ivsh		0
㓫	㓫	1	0	0	0	0	0	0	0	0		ktln		0
㓬	㓬	1	0	0	0	0	0	0	0	0		fhln		0
㓭	㓭	1	0	0	0	0	0	0	0	0		avln		0
㓮	㓮	1	0	0	0	0	0	0	0	0		brln		0
㓯	㓯	1	0	0	0	0	0	0	0	0		vwln		0
㓰	㓰	1	0	0	0	0	0	0	0	0		muln		0
㓱	㓱	1	0	0	0	0	0	0	0	0		onln		0
㓲	㓲	1	0	0	0	0	0	0	0	0		hbln		0
㓳	㓳	1	0	0	0	0	0	0	0	0		aoln		0
㓴	㓴	1	0	0	0	0	0	0	0	0		mkln		0
㓵	㓵	1	0	0	0	0	0	0	0	0		rsln		0
㓶	㓶	1	0	0	0	0	0	0	0	0		qkln		0
㓷	㓷	1	0	0	0	0	0	0	0	0		hdln		0
㓸	㓸	1	0	0	0	0	0	0	0	0		rmln		0
㓹	㓹	1	0	0	0	0	0	0	0	0		mfln		0
㓺	㓺	1	0	0	0	0	0	0	0	0		ykln		0
㓻	㓻	1	0	1	0	0	0	0	0	0		wmln		0
㓼	㓼	1	0	0	0	0	0	0	0	0		deln		0
㓽	㓽	1	0	0	0	0	0	0	0	0		ufln		0
㓾	㓾	1	0	0	0	0	0	0	0	0		sqln		0
㓿	㓿	1	0	0	0	0	0	0	0	0		heln		0
㔀	㔀	1	0	0	0	0	0	0	0	0		afln		0
㔁	㔁	1	0	0	0	0	0	0	0	0		ntln		0
㔂	㔂	1	0	0	0	0	0	0	0	0		fqln		0
㔃	㔃	1	0	0	0	0	0	0	0	0		vush		0
㔄	㔄	1	0	0	0	0	0	0	0	0		mdln		0
㔅	㔅	1	0	0	0	0	0	0	0	0		lxln		0
㔆	㔆	1	0	1	0	0	0	0	0	0		maln		0
㔇	㔇	1	0	0	0	0	0	0	0	0		neln		0
㔈	㔈	1	0	0	0	0	0	0	0	0		tyln		0
㔉	㔉	1	0	0	0	0	0	0	0	0		sbln		0
㔊	㔊	1	0	0	0	0	0	0	0	0		ymln		0
㔋	㔋	1	0	0	0	0	0	0	0	0		stln		0
㔌	㔌	1	0	0	0	0	0	0	0	0		soln		0
㔍	㔍	1	0	0	0	0	0	0	0	0		htln		0
㔎	㔎	1	0	0	0	0	0	0	0	0		ujsh		0
㔏	㔏	1	0	0	0	0	0	0	0	0		mrln		0
㔐	㔐	1	0	0	0	0	0	0	0	0		hmln		0
㔑	㔑	1	0	0	0	0	0	0	0	0		thjh		0
㔒	㔒	1	0	0	0	0	0	0	0	0		ubln		0
㔓	㔓	1	0	0	0	0	0	0	0	0		hjks		0
㔔	㔔	1	0	0	0	0	0	0	0	0		krr		0
㔕	㔕	1	0	0	0	0	0	0	0	0		onks		0
㔖	㔖	1	0	0	0	0	0	0	0	0		krn		0
㔗	㔗	1	0	0	0	0	0	0	0	0		lnks		0
㔘	㔘	1	0	0	0	0	0	0	0	0		uuks		0
㔙	㔙	1	0	0	0	0	0	0	0	0		ttks		0
㔚	㔚	1	0	0	0	0	0	0	0	0		hrks		0
㔛	㔛	1	0	0	0	0	0	0	0	0		grks		0
㔜	㔜	1	0	0	0	0	0	0	0	0		bdks		0
㔝	㔝	1	0	0	0	0	0	0	0	0		mbks		0
㔞	㔞	1	0	0	0	0	0	0	0	0		hpks		0
㔟	㔟	1	0	0	0	0	0	0	0	0		hiks		0
㔠	㔠	1	0	0	0	0	0	0	0	0		avks		0
㔡	㔡	1	0	0	0	0	0	0	0	0		hpks		0
㔢	㔢	1	0	0	0	0	0	0	0	0		vuks		0
㔣	㔣	1	0	0	0	0	0	0	0	0		wwks		0
㔤	㔤	1	0	0	0	0	0	0	0	0		jwks		0
㔥	㔥	1	0	0	0	0	0	0	0	0		wpks		0
㔦	㔦	1	0	0	0	0	0	0	0	0		tiks		0
㔧	㔧	1	0	0	0	0	0	0	0	0		ytks		0
㔨	㔨	1	0	0	0	0	0	0	0	0		plpb		0
㔩	㔩	1	0	0	0	0	0	0	0	0		pgit		0
㔪	㔪	1	0	0	0	0	0	0	0	0		pywi		0
㔫	㔫	1	0	0	0	0	0	0	0	0		kp		0
㔬	㔬	1	0	0	0	0	0	0	0	0		paj		0
㔭	㔭	1	0	0	0	0	0	0	0	0		pamo		0
㔮	㔮	1	0	0	0	0	0	0	0	0		toibp		0
㔯	㔯	1	0	0	0	0	0	0	0	0		scr		0
㔰	㔰	1	0	0	0	0	0	0	0	0		sniy		0
㔱	㔱	1	0	0	0	0	0	0	0	0		shxo		0
㔲	㔲	1	0	0	0	0	0	0	0	0		soin		0
㔳	㔳	1	0	0	0	0	0	0	0	0		soin		0
㔴	㔴	1	0	0	0	0	0	0	0	0		swtc		0
㔵	㔵	1	0	0	0	0	0	0	0	0		srvc		0
㔶	㔶	1	0	0	0	0	0	0	0	0		syjc		0
㔷	㔷	1	0	0	0	0	0	0	0	0		smob		0
㔸	㔸	1	0	0	0	0	0	0	0	0		shyu		0
㔹	㔹	1	0	0	0	0	0	0	0	0		jks		0
㔺	㔺	1	0	0	0	0	0	0	0	0		jpj		0
㔻	㔻	1	0	0	0	0	0	0	0	0		mfj		0
㔼	㔼	1	0	0	0	0	0	0	0	0		qgj		0
㔽	㔽	1	0	0	0	0	0	0	0	0		ywr		0
㔾	㔾	1	0	1	0	0	0	0	0	0		su		0
㔿	㔿	1	0	0	0	0	0	0	0	0		mul		0
㕀	㕀	1	0	0	0	0	0	0	0	0		lwsu		0
㕁	㕁	1	0	0	0	0	0	0	0	0		kisl		0
㕂	㕂	1	0	0	0	0	0	0	0	0		momn		0
㕃	㕃	1	0	0	0	0	0	0	0	0		mmt		0
㕄	㕄	1	0	0	0	0	0	0	0	0		mmvi		0
㕅	㕅	1	0	0	0	0	0	0	0	0		mwl		0
㕆	㕆	1	0	0	0	0	0	0	0	0		mjr		0
㕇	㕇	1	0	0	0	0	0	0	0	0		myt		0
㕈	㕈	1	0	0	0	0	0	0	0	0		myhv		0
㕉	㕉	1	0	0	0	0	0	0	0	0		momr		0
㕊	㕊	1	0	0	0	0	0	0	0	0		mijb		0
㕋	㕋	1	0	0	0	0	0	0	0	0		mc		0
㕌	㕌	1	0	0	0	0	0	0	0	0		mami		0
㕍	㕍	1	0	0	0	0	0	0	0	0		mog		0
㕎	㕎	1	0	0	0	0	0	0	0	0		mgit		0
㕏	㕏	1	0	0	0	0	0	0	0	0		mmtj		0
㕐	㕐	1	0	0	0	0	0	0	0	0		mhxf		0
㕑	㕑	1	0	1	0	0	0	0	0	0		mgti		0
㕒	㕒	1	0	0	0	0	0	0	0	0		mtgi		0
㕓	㕓	1	0	1	0	0	0	0	0	0		mwgg		0
㕔	㕔	1	0	0	0	0	0	0	0	0		msgp		0
㕕	㕕	1	0	0	0	0	0	0	0	0		ii		0
㕖	㕖	1	0	0	0	0	0	0	0	0		iiid		0
㕗	㕗	1	0	0	0	0	0	0	0	0		toi		0
㕘	㕘	1	0	0	0	0	0	0	0	0		iiif		0
㕙	㕙	1	0	1	0	0	0	0	0	0		ienui		0
㕚	㕚	1	0	0	0	0	0	0	0	0		eii		0
㕛	㕛	1	0	0	0	0	0	0	0	0		ee		0
㕜	㕜	1	0	0	0	0	0	0	0	0		le		0
㕝	㕝	1	0	0	0	0	0	0	0	0		jre		0
㕞	㕞	1	0	0	0	0	0	0	0	0		sbe		0
㕟	㕟	1	0	0	0	0	0	0	0	0		ybe		0
㕠	㕠	1	0	0	0	0	0	0	0	0		ige		0
㕡	㕡	1	0	1	0	0	0	0	0	0		yre		0
㕢	㕢	1	0	0	0	0	0	0	0	0		yce		0
㕣	㕣	1	0	0	0	0	0	0	0	0		cr		0
㕤	㕤	1	0	0	0	0	0	0	0	0		rkn		0
㕥	㕥	1	0	0	0	0	0	0	0	0		ro		0
㕦	㕦	1	0	0	0	0	0	0	0	0		rk		0
㕧	㕧	1	0	0	0	0	0	0	0	0		rs		0
㕨	㕨	1	0	0	0	0	0	0	0	0		rhni		0
㕩	㕩	1	0	0	0	0	0	0	0	0		rqj		0
㕪	㕪	1	0	0	0	0	0	0	0	0		rlbu		0
㕫	㕫	1	0	0	0	0	0	0	0	0		ryhs		0
㕬	㕬	1	0	0	0	0	0	0	0	0		rci		0
㕭	㕭	1	0	1	0	0	0	0	0	0		rhk		0
㕮	㕮	1	0	0	0	0	0	0	0	0		rck		0
㕯	㕯	1	0	0	0	0	0	0	0	0		obr		0
㕰	㕰	1	0	1	0	0	0	0	0	0		rhqu		0
㕱	㕱	1	0	0	0	0	0	0	0	0		riku		0
㕲	㕲	1	0	1	0	0	0	0	0	0		rd		0
㕳	㕳	1	0	0	0	0	0	0	0	0		ruk		0
㕴	㕴	1	0	0	0	0	0	0	0	0		rbhn		0
㕵	㕵	1	0	0	0	0	0	0	0	0		rmg		0
㕶	㕶	1	0	0	0	0	0	0	0	0		rmdm		0
㕷	㕷	1	0	1	0	0	0	0	0	0		rha		0
㕸	㕸	1	0	1	0	0	0	0	0	0		ryt		0
㕹	㕹	1	0	0	0	0	0	0	0	0		rikk		0
㕺	㕺	1	0	0	0	0	0	0	0	0		rrmvs		0
㕻	㕻	1	0	0	0	0	0	0	0	0		yfr		0
㕼	㕼	1	0	0	0	0	0	0	0	0		rpvk		0
㕽	㕽	1	0	0	0	0	0	0	0	0		rvio		0
㕾	㕾	1	0	0	0	0	0	0	0	0		frp		0
㕿	㕿	1	0	0	0	0	0	0	0	0		hdr		0
㖀	㖀	1	0	0	0	0	0	0	0	0		rlq		0
㖁	㖁	1	0	0	0	0	0	0	0	0		rkki		0
㖂	㖂	1	0	0	0	0	0	0	0	0		rlwp		0
㖃	㖃	1	0	0	0	0	0	0	0	0		rhmr		0
㖄	㖄	1	0	1	0	0	0	0	0	0		rill		0
㖅	㖅	1	0	0	0	0	0	0	0	0		rihm		0
㖆	㖆	1	0	0	0	0	0	0	0	0		rtw		0
㖇	㖇	1	0	0	0	0	0	0	0	0		rmbl		0
㖈	㖈	1	0	0	0	0	0	0	0	0		jpr		0
㖉	㖉	1	0	0	0	0	0	0	0	0		roym		0
㖊	㖊	1	0	0	0	0	0	0	0	0		rsmi		0
㖋	㖋	1	0	0	0	0	0	0	0	0		ollp		0
㖌	㖌	1	0	0	0	0	0	0	0	0		onrp		0
㖍	㖍	1	0	0	0	0	0	0	0	0		yjrp		0
㖎	㖎	1	0	0	0	0	0	0	0	0		rpoll		0
㖏	㖏	1	0	0	0	0	0	0	0	0		rag		0
㖐	㖐	1	0	0	0	0	0	0	0	0		rrsk		0
㖑	㖑	1	0	0	0	0	0	0	0	0		rit		0
㖒	㖒	1	0	0	0	0	0	0	0	0		rcnh		0
㖓	㖓	1	0	0	0	0	0	0	0	0		rhej		0
㖔	㖔	1	0	0	0	0	0	0	0	0		rmkr		0
㖕	㖕	1	0	0	0	0	0	0	0	0		rytj		0
㖖	㖖	1	0	0	0	0	0	0	0	0		yjr		0
㖗	㖗	1	0	1	0	0	0	0	0	0		ruon		0
㖘	㖘	1	0	1	0	0	0	0	0	0		rmmv		0
㖙	㖙	1	0	0	0	0	0	0	0	0		krrp		0
㖚	㖚	1	0	0	0	0	0	0	0	0		oirp		0
㖛	㖛	1	0	0	0	0	0	0	0	0		jrrp		0
㖜	㖜	1	0	0	0	0	0	0	0	0		yrrp		0
㖝	㖝	1	0	0	0	0	0	0	0	0		jdrp		0
㖞	㖞	1	0	0	0	0	0	0	0	0		rrob		0
㖟	㖟	1	0	0	0	0	0	0	0	0		rbbe		0
㖠	㖠	1	0	0	0	0	0	0	0	0		rkmf		0
㖡	㖡	1	0	1	0	0	0	0	0	0		ryok		0
㖢	㖢	1	0	0	0	0	0	0	0	0		riyp		0
㖣	㖣	1	0	0	0	0	0	0	0	0		rytr		0
㖤	㖤	1	0	0	0	0	0	0	0	0		rnue		0
㖥	㖥	1	0	1	0	0	0	0	0	0		rwhd		0
㖦	㖦	1	0	0	0	0	0	0	0	0		rdw		0
㖧	㖧	1	0	0	0	0	0	0	0	0		rhpa		0
㖨	㖨	1	0	0	0	0	0	0	0	0		rvne		0
㖩	㖩	1	0	0	0	0	0	0	0	0		rsje		0
㖪	㖪	1	0	0	0	0	0	0	0	0		rirm		0
㖫	㖫	1	0	0	0	0	0	0	0	0		rgce		0
㖬	㖬	1	0	0	0	0	0	0	0	0		rhxe		0
㖭	㖭	1	0	1	0	0	0	0	0	0		rmkp		0
㖮	㖮	1	0	0	0	0	0	0	0	0		romb		0
㖯	㖯	1	0	0	0	0	0	0	0	0		brrp		0
㖰	㖰	1	0	0	0	0	0	0	0	0		rpbmr		0
㖱	㖱	1	0	0	0	0	0	0	0	0		yokr		0
㖲	㖲	1	0	0	0	0	0	0	0	0		vrrp		0
㖳	㖳	1	0	0	0	0	0	0	0	0		evrp		0
㖴	㖴	1	0	0	0	0	0	0	0	0		rtph		0
㖵	㖵	1	0	0	0	0	0	0	0	0		rbmc		0
㖶	㖶	1	0	0	0	0	0	0	0	0		rmwg		0
㖷	㖷	1	0	0	0	0	0	0	0	0		ramo		0
㖸	㖸	1	0	0	0	0	0	0	0	0		ryps		0
㖹	㖹	1	0	0	0	0	0	0	0	0		rcst		0
㖺	㖺	1	0	0	0	0	0	0	0	0		rqka		0
㖻	㖻	1	0	0	0	0	0	0	0	0		rnhd		0
㖼	㖼	1	0	0	0	0	0	0	0	0		rtmd		0
㖽	㖽	1	0	0	0	0	0	0	0	0		rmbc		0
㖾	㖾	1	0	0	0	0	0	0	0	0		rrtu		0
㖿	㖿	1	0	1	0	0	0	0	0	0		rsjl		0
㗀	㗀	1	0	0	0	0	0	0	0	0		ruvi		0
㗁	㗁	1	0	1	0	0	0	0	0	0		rrrs		0
㗂	㗂	1	0	0	0	0	0	0	0	0		rfhu		0
㗃	㗃	1	0	0	0	0	0	0	0	0		rrpa		0
㗄	㗄	1	0	0	0	0	0	0	0	0		rwls		0
㗅	㗅	1	0	1	0	0	0	0	0	0		rjrb		0
㗆	㗆	1	0	0	0	0	0	0	0	0		rtlj		0
㗇	㗇	1	0	1	0	0	0	0	0	0		rrye		0
㗈	㗈	1	0	0	0	0	0	0	0	0		rnbs		0
㗉	㗉	1	0	0	0	0	0	0	0	0		qhher		0
㗊	㗊	1	0	1	0	0	0	0	0	0		rrrr		0
㗋	㗋	1	0	0	0	0	0	0	0	0		rnmk		0
㗌	㗌	1	0	0	0	0	0	0	0	0		rjmg		0
㗍	㗍	1	0	0	0	0	0	0	0	0		rhda		0
㗎	㗎	1	0	1	0	0	0	0	0	0		rkrd		0
㗏	㗏	1	0	0	0	0	0	0	0	0		rmfm		0
㗐	㗐	1	0	0	0	0	0	0	0	0		rkit		0
㗑	㗑	1	0	0	0	0	0	0	0	0		rhqj		0
㗒	㗒	1	0	1	0	0	0	0	0	0		ryrv		0
㗓	㗓	1	0	0	0	0	0	0	0	0		ryhr		0
㗔	㗔	1	0	0	0	0	0	0	0	0		rypk		0
㗕	㗕	1	0	0	0	0	0	0	0	0		rttb		0
㗖	㗖	1	0	1	0	0	0	0	0	0		rbhx		0
㗗	㗗	1	0	0	0	0	0	0	0	0		rshhj		0
㗘	㗘	1	0	0	0	0	0	0	0	0		ribi		0
㗙	㗙	1	0	0	0	0	0	0	0	0		rpuu		0
㗚	㗚	1	0	0	0	0	0	0	0	0		rmwd		0
㗛	㗛	1	0	1	0	0	0	0	0	0		rhhk		0
㗜	㗜	1	0	0	0	0	0	0	0	0		ryvw		0
㗝	㗝	1	0	1	0	0	0	0	0	0		rtgf		0
㗞	㗞	1	0	0	0	0	0	0	0	0		rmre		0
㗟	㗟	1	0	0	0	0	0	0	0	0		egrp		0
㗠	㗠	1	0	0	0	0	0	0	0	0		vrrp		0
㗡	㗡	1	0	0	0	0	0	0	0	0		tosp		0
㗢	㗢	1	0	0	0	0	0	0	0	0		rhgs		0
㗣	㗣	1	0	0	0	0	0	0	0	0		rkpb		0
㗤	㗤	1	0	0	0	0	0	0	0	0		ifr		0
㗥	㗥	1	0	0	0	0	0	0	0	0		rydl		0
㗦	㗦	1	0	0	0	0	0	0	0	0		rsjl		0
㗧	㗧	1	0	0	0	0	0	0	0	0		rjcg		0
㗨	㗨	1	0	0	0	0	0	0	0	0		ser		0
㗩	㗩	1	0	0	0	0	0	0	0	0		rsma		0
㗪	㗪	1	0	0	0	0	0	0	0	0		rypf		0
㗫	㗫	1	0	0	0	0	0	0	0	0		rbof		0
㗬	㗬	1	0	0	0	0	0	0	0	0		fbrnn		0
㗭	㗭	1	0	0	0	0	0	0	0	0		rhdp		0
㗮	㗮	1	0	0	0	0	0	0	0	0		nrilo		0
㗯	㗯	1	0	0	0	0	0	0	0	0		jarp		0
㗰	㗰	1	0	0	0	0	0	0	0	0		rhoo		0
㗱	㗱	1	0	1	0	0	0	0	0	0		rogd		0
㗲	𠵾	1	0	1	0	0	0	0	0	0		rlgm		0
㗳	㗳	1	0	1	0	0	0	0	0	0		rhor		0
㗴	㗴	1	0	0	0	0	0	0	0	0		ranb		0
㗵	㗵	1	0	0	0	0	0	0	0	0		rffo		0
㗶	㗶	1	0	0	0	0	0	0	0	0		rnoe		0
㗷	㗷	1	0	0	0	0	0	0	0	0		rjto		0
㗸	㗸	1	0	0	0	0	0	0	0	0		rhon		0
㗹	㗹	1	0	0	0	0	0	0	0	0		rogp		0
㗺	㗺	1	0	0	0	0	0	0	0	0		rmky		0
㗻	㗻	1	0	1	0	0	0	0	0	0		rybb		0
㗼	㗼	1	0	0	0	0	0	0	0	0		rtcd		0
㗽	㗽	1	0	0	0	0	0	0	0	0		vlr		0
㗾	㗾	1	0	1	0	0	0	0	0	0		rtjp		0
㗿	㗿	1	0	0	0	0	0	0	0	0		ranr		0
㘀	㘀	1	0	0	0	0	0	0	0	0		rhxd		0
㘁	㘁	1	0	0	0	0	0	0	0	0		rwlj		0
㘂	㘂	1	0	0	0	0	0	0	0	0		rtvp		0
㘃	㘃	1	0	0	0	0	0	0	0	0		rtkp		0
㘄	㘄	1	0	0	0	0	0	0	0	0		rdws		0
㘅	㘅	1	0	0	0	0	0	0	0	0		rhon		0
㘆	㘆	1	0	0	0	0	0	0	0	0		rgrg		0
㘇	㘇	1	0	0	0	0	0	0	0	0		rffd		0
㘈	㘈	1	0	0	0	0	0	0	0	0		rpko		0
㘉	㘉	1	0	1	0	0	0	0	0	0		rhal		0
㘊	㘊	1	0	0	0	0	0	0	0	0		rmbr		0
㘋	㘋	1	0	0	0	0	0	0	0	0		rsec		0
㘌	㘌	1	0	0	0	0	0	0	0	0		ryon		0
㘍	㘍	1	0	0	0	0	0	0	0	0		rfgi		0
㘎	㘎	1	0	0	0	0	0	0	0	0		rlsk		0
㘏	㘏	1	0	0	0	0	0	0	0	0		yurp		0
㘐	㘐	1	0	0	0	0	0	0	0	0		rsfk		0
㘑	㘑	1	0	0	0	0	0	0	0	0		rgfe		0
㘒	㘒	1	0	0	0	0	0	0	0	0		hgrp		0
㘓	㘓	1	0	0	0	0	0	0	0	0		ranw		0
㘔	㘔	1	0	0	0	0	0	0	0	0		rjtc		0
㘕	㘕	1	0	0	0	0	0	0	0	0		rtst		0
㘖	㘖	1	0	0	0	0	0	0	0	0		ryhc		0
㘗	㘗	1	0	0	0	0	0	0	0	0		rbug		0
㘘	㘘	1	0	1	0	0	0	0	0	0		vfr		0
㘙	㘙	1	0	0	0	0	0	0	0	0		rrrk		0
㘚	㘎	1	0	1	0	0	0	0	0	0		rank		0
㘛	㘛	1	0	0	0	0	0	0	0	0		romp		0
㘜	㘜	1	0	0	0	0	0	0	0	0		ogr		0
㘝	㘝	1	0	0	0	0	0	0	0	0		we		0
㘞	㘞	1	0	0	0	0	0	0	0	0		wks		0
㘟	㘟	1	0	0	0	0	0	0	0	0		wt		0
㘠	㘠	1	0	0	0	0	0	0	0	0		wph		0
㘡	㘡	1	0	0	0	0	0	0	0	0		wwl		0
㘢	㘢	1	0	0	0	0	0	0	0	0		wfmu		0
㘣	㘣	1	0	1	0	0	0	0	0	0		wrb		0
㘤	㘤	1	0	0	0	0	0	0	0	0		well		0
㘥	㘥	1	0	1	0	0	0	0	0	0		wbuf		0
㘦	㘦	1	0	0	0	0	0	0	0	0		gks		0
㘧	㘧	1	0	0	0	0	0	0	0	0		gnin		0
㘨	㘨	1	0	0	0	0	0	0	0	0		gob		0
㘩	㘩	1	0	0	0	0	0	0	0	0		gpp		0
㘪	㘪	1	0	0	0	0	0	0	0	0		ghqu		0
㘫	㘫	1	0	0	0	0	0	0	0	0		gtt		0
㘬	㘬	1	0	0	0	0	0	0	0	0		gpi		0
㘭	㘭	1	0	1	0	0	0	0	0	0		gvis		0
㘮	㘮	1	0	0	0	0	0	0	0	0		gso		0
㘯	㘯	1	0	0	0	0	0	0	0	0		goks		0
㘰	㘰	1	0	0	0	0	0	0	0	0		gyj		0
㘱	㘱	1	0	0	0	0	0	0	0	0		ggb		0
㘲	㘲	1	0	0	0	0	0	0	0	0		gskn		0
㘳	㘳	1	0	0	0	0	0	0	0	0		lpg		0
㘴	㘴	1	0	0	0	0	0	0	0	0		rog		0
㘵	㘵	1	0	1	0	0	0	0	0	0		gklb		0
㘶	㘶	1	0	0	0	0	0	0	0	0		nqg		0
㘷	㘷	1	0	0	0	0	0	0	0	0		gtk		0
㘸	㘸	1	0	0	0	0	0	0	0	0		mpg		0
㘹	㘹	1	0	1	0	0	0	0	0	0		ypg		0
㘺	㘺	1	0	0	0	0	0	0	0	0		goi		0
㘻	㘻	1	0	0	0	0	0	0	0	0		gwk		0
㘼	㘼	1	0	0	0	0	0	0	0	0		gjks		0
㘽	㘽	1	0	0	0	0	0	0	0	0		jig		0
㘾	㘾	1	0	1	0	0	0	0	0	0		gjmd		0
㘿	㘿	1	0	0	0	0	0	0	0	0		gag		0
㙀	㙀	1	0	0	0	0	0	0	0	0		gjcn		0
㙁	㙁	1	0	0	0	0	0	0	0	0		gowy		0
㙂	㙂	1	0	0	0	0	0	0	0	0		gcru		0
㙃	㙃	1	0	0	0	0	0	0	0	0		gomc		0
㙄	㙄	1	0	0	0	0	0	0	0	0		gppg		0
㙅	㙅	1	0	0	0	0	0	0	0	0		grd		0
㙆	㙆	1	0	0	0	0	0	0	0	0		gjki		0
㙇	㙇	1	0	1	0	0	0	0	0	0		gmso		0
㙈	㙈	1	0	1	0	0	0	0	0	0		gypu		0
㙉	㙉	1	0	1	0	0	0	0	0	0		gtbc		0
㙊	㙊	1	0	0	0	0	0	0	0	0		gsmv		0
㙋	㙋	1	0	0	0	0	0	0	0	0		gtmc		0
㙌	㙌	1	0	0	0	0	0	0	0	0		glll		0
